Name	Length	Identity	Relative length
22	10000	99.85010492655141	99.96001599360255
220	10000	99.87007795322806	99.96001599360255
221	10000	99.92003998000999	99.96001599360255
222	10000	99.84009594243454	99.9900009999
223	10000	99.86002799440112	99.9900009999
224	10000	99.9000299910027	100.0
225	10000	99.92003998000999	99.97000899730081
226	10000	99.9000299910027	99.9900009999
227	10000	99.880059970015	99.97000899730081
228	10000	99.87005197920831	100.0100010001
229	10000	99.9000499750125	99.98000399920016
23	10000	99.88008394124112	99.97000899730081
230	10000	99.89003299010297	100.03000900270081
231	10000	99.87006496751624	100.0
232	10000	99.80017983814567	99.94003597841295
233	10000	99.86011191047162	99.94003597841295
234	10000	99.880059970015	99.97000899730081
235	10000	99.83015286242382	99.94003597841295
236	10000	99.91004497751125	99.97000899730081
237	10000	99.86011191047162	99.930048965724
238	10000	99.95001999200319	99.96001599360255
239	10000	99.9500099980004	99.9900009999
24	10000	99.89006596042374	99.97000899730081
240	10000	99.880059970015	99.97000899730081
241	10000	99.87009093634455	99.930048965724
242	10000	99.84020772995106	99.88014382740711
243	10000	99.72041937094359	99.86019572598363
244	10000	99.87010391686651	99.97000899730081
245	10000	99.80009995002499	100.0100010001
246	10000	99.72041937094359	99.89012086704625
247	10000	99.87006496751624	99.98000399920016
248	10000	99.88007546739173	100.0
249	10000	99.75027469783238	99.91008092716555
25	10000	99.93002798880448	99.98000399920016
250	10000	99.81015187849721	99.9900009999
251	10000	99.87011689479469	99.930048965724
252	10000	99.85013487860925	99.930048965724
253	10000	99.95001999200319	99.97000899730081
254	10000	99.87011689479469	99.930048965724
255	10000	99.95002498750625	99.95002498750625
256	10000	99.92003198720512	99.98000399920016
257	10000	99.91003598560576	99.9900009999
258	10000	99.82007197121152	100.03000900270081
259	10000	99.8800719568259	99.98000399920016
26	10000	99.89008792965627	99.94003597841295
260	10000	99.85007496251875	99.9900009999
261	10000	99.89010989010988	99.91008092716555
262	10000	99.83015286242382	99.930048965724
263	10000	99.84011192165484	99.9900009999
264	10000	99.80021975826591	99.91008092716555
265	10000	99.92003998000999	99.97000899730081
266	10000	99.930048965724	99.930048965724
267	10000	99.90006995103428	99.96001599360255
268	10000	99.8801079028874	99.92006394884093
269	10000	99.93002798880448	99.97000899730081
27	10000	99.91006295593085	99.94003597841295
