Name	Length	Identity	Relative length
386	10000	99.84007996001999	100.05002501250625
357	10000	99.78008796481407	100.03001801080649
392	10000	99.60043951653182	100.04001600640257
203	10000	99.5704724802717	100.07004903432403
94	10000	99.66050923614578	99.95002498750625
361	10000	99.54064309966047	100.10010010010011
208	10000	99.66023783351653	100.07004903432403
420	10000	99.65024482861996	100.13016921998599
325	10000	99.77011494252874	100.05002501250625
293	10000	99.53056332401118	100.05002501250625
66	10000	99.4108248452167	100.1401962747847
240	10000	99.68022384330969	100.03000900270081
487	10000	99.73024278149666	100.0
198	10000	99.75022479768208	99.9900009999
508	10000	99.66030572484763	100.0100010001
438	10000	99.65041949660407	100.03000900270081
202	10000	99.66033966033966	100.0
428	10000	99.59057319752347	100.06003602161297
344	10000	99.82008995502248	100.04001600640257
355	10000	99.6602038776734	100.10010010010011
522	10000	99.6103896103896	100.03000900270081
53	10000	99.77020681386752	99.9900009999
261	10000	99.6702308384131	100.10010010010011
204	10000	99.58033573141486	100.11012113324657
159	10000	99.59036866819862	100.09008107296567
5	10000	99.68028774103307	100.06003602161297
71	10000	99.70020985310283	100.03000900270081
211	10000	99.59057319752347	100.0
307	10000	99.68028774103307	100.080064051241
252	10000	99.79010494752623	100.04001600640257
255	10000	99.64028776978417	100.080064051241
512	10000	99.71014492753623	100.06004803843075
170	10000	99.72013993003499	100.080064051241
478	10000	99.74018187268912	100.04001600640257
235	10000	99.69024780175859	100.03000900270081
54	10000	99.64043148222133	100.0
242	10000	99.71040543239465	99.96001599360255
62	10000	99.70023980815348	100.080064051241
22	10000	99.69040247678019	99.9900009999
337	10000	99.66054313099042	99.95002498750625
426	10000	99.77013791724966	100.07004903432403
333	10000	99.59057319752347	100.04001600640257
185	10000	99.67036260113875	99.98000399920016
458	10000	99.78010994502749	100.05002501250625
263	10000	99.78008796481407	100.06003602161297
158	10000	99.64035964035963	100.03000900270081
38	10000	99.73026973026973	100.0
267	10000	99.79014689717198	100.0
10	10000	99.54110135674381	99.86019572598363
312	10000	99.56043956043956	100.1201441730076
24	10000	99.71014492753623	100.03001801080649
277	10000	99.7103765105363	99.96001599360255
271	10000	99.63055416874688	99.96001599360255
439	10000	99.71028971028971	100.02000400080016
104	10000	99.63044346783859	100.04001600640257
299	10000	99.65048931495906	99.9900009999
323	10000	99.60043951653182	100.06003602161297
117	10000	99.76026370991909	99.94003597841295
65	10000	99.62037962037962	100.04001600640257
270	10000	99.60035967629133	99.98999699909973
291	10000	99.68028774103307	99.9900009999
222	10000	99.68015992003998	100.1201441730076
201	10000	99.29035482258871	100.46221864951768
76	10000	99.75024975024975	100.03000900270081
125	10000	99.77013791724966	100.03000900270081
519	10000	99.50154245037844	99.76057462090982
381	10000	99.7002697572185	100.0
383	10000	99.66016991504247	100.1201441730076
419	10000	99.59065495207668	99.97000899730081
2	10000	99.75019984012789	100.03000900270081
388	10000	99.72027972027972	100.0
128	10000	99.74018187268912	100.04001600640257
351	10000	99.71028971028971	100.03000900270081
219	10000	99.69034062531216	100.03000900270081
332	10000	99.5805033959249	100.05002501250625
528	10000	99.77020681386752	100.0100010001
98	10000	99.68028774103307	100.03000900270081
101	10000	99.69024780175859	100.03000900270081
194	10000	99.68031968031968	100.05002501250625
490	10000	99.75017487758569	100.03000900270081
330	10000	99.8000599820054	100.07004903432403
220	10000	99.64061096136568	99.91008092716555
78	10000	99.74028568574568	99.98000399920016
413	10000	99.65031471675492	100.06003602161297
133	10000	99.59040959040959	100.080064051241
347	10000	99.64032370866221	100.06003602161297
410	10000	99.76016788248226	100.0
531	10000	99.8001998001998	99.95002498750625
33	10000	99.74028568574568	99.96001599360255
250	10000	99.64035964035963	100.06003602161297
247	10000	99.69021684820626	100.11012113324657
296	10000	99.65031471675492	100.07004903432403
