Name	Length	Identity	Relative length
251	10000	99.67042844302406	99.97000899730081
252	10000	99.71060772378006	99.82032341784787
253	10000	99.79020979020979	99.930048965724
254	10000	99.62075848303394	99.84025559105432
255	10000	99.64053919121318	99.92006394884093
256	10000	99.80011992804317	99.98000399920016
257	10000	99.71040543239465	99.91008092716555
258	10000	99.71034758290052	99.94003597841295
259	10000	99.61062300319489	99.91008092716555
26	10000	99.64043148222133	99.97000899730081
260	10000	99.54119289846399	99.78043912175649
261	10000	99.75034951068504	99.91008092716555
262	10000	99.44145222421703	99.85022466300549
263	10000	99.66067864271457	99.87016878058525
264	10000	99.54137587238286	99.77052778609199
265	10000	99.69040247678019	99.97000899730081
266	10000	99.71034758290052	100.0
267	10000	99.66047533453165	99.92006394884093
268	10000	99.67049425861208	99.95002498750625
269	10000	99.80011992804317	100.0100010001
27	10000	99.66064477492763	99.88014382740711
270	10000	99.58054529112154	99.96001599360255
271	10000	99.71063659948115	99.82032341784787
272	10000	99.44134078212291	99.92006394884093
273	10000	99.6805430767695	99.87016878058525
274	10000	99.6705929327211	99.89012086704625
275	10000	99.70038949365825	99.91008092716555
276	10000	99.67042844302406	99.96001599360255
277	10000	99.6707572583059	99.83028850953379
278	10000	99.79020979020979	99.94003597841295
279	10000	99.71034758290052	99.95002498750625
28	10000	99.50054939566476	100.080064051241
280	10000	99.73056581179523	99.83028850953379
281	10000	99.78028562868272	99.88014382740711
282	10000	99.51117318435755	99.84025559105432
283	10000	99.60087806824986	99.85022466300549
284	10000	99.72039145196725	99.930048965724
285	10000	99.79025169796245	99.930048965724
286	10000	99.61097256857856	99.82032341784787
287	10000	99.69046430354469	99.87016878058525
288	10000	99.76023976023976	99.94003597841295
289	10000	99.68041545990212	99.96001599360255
29	10000	99.53093812375249	99.91008092716555
290	10000	99.49106875561321	99.87016878058525
291	10000	99.66061090037931	99.87016878058525
292	10000	99.63066480335397	99.87016878058525
293	10000	99.58062905641538	99.97000899730081
294	10000	99.4011378381076	99.98000399920016
295	10000	99.71054995508534	99.86019572598363
296	10000	99.65048931495906	99.97000899730081
297	10000	99.67049425861208	99.92006394884093
298	10000	99.77032154983024	99.9000999000999
299	10000	99.71049216332236	99.87016878058525
3	10000	99.69043339324945	99.92006394884093
30	10000	99.59061407888167	99.95002498750625
300	10000	99.6307753717194	99.86019572598363
301	10000	99.86012588670197	99.94003597841295
302	10000	99.80021975826591	99.94003597841295
303	10000	99.76023976023976	99.930048965724
304	10000	99.6103896103896	100.0100010001
305	10000	99.65080315274868	99.82032341784787
306	10000	99.50109758531231	99.86019572598363
307	10000	99.74028568574568	99.94003597841295
308	10000	99.77029861180465	99.94003597841295
309	10000	99.72033559728327	99.94003597841295
31	10000	99.61077844311377	99.89012086704625
310	10000	99.75019984012789	100.02000400080016
311	10000	99.74028568574568	99.97000899730081
312	10000	99.77029861180465	99.88014382740711
313	10000	99.75029964043148	99.95002498750625
314	10000	99.730323611666	99.92006394884093
315	10000	99.75027469783238	100.0
316	10000	99.72036352741436	99.89012086704625
317	10000	99.74031162604874	99.94003597841295
318	10000	99.70032963739887	99.98000399920016
319	10000	99.570729759409	99.9900009999
32	10000	99.58104738154613	99.83028850953379
320	10000	99.68044737367686	99.92006394884093
321	10000	99.68035161322545	99.97000899730081
322	10000	99.73048512677181	99.83028850953379
323	10000	99.6506986027944	99.87016878058525
324	10000	99.67056004791854	99.88014382740711
325	10000	99.5709867305198	99.85022466300549
326	10000	99.7005988023952	99.83028850953379
327	10000	99.64035964035963	99.96001599360255
328	10000	99.6209476309227	99.83028850953379
329	10000	99.75027469783238	99.930048965724
33	10000	99.67065868263474	99.84025559105432
330	10000	99.72041937094359	99.88014382740711
331	10000	99.62083416483736	99.85022466300549
332	10000	99.53112529928173	99.83028850953379
333	10000	99.59085919568905	99.87016878058525
334	10000	99.76038338658147	99.86019572598363
335	10000	99.79018883005295	99.97000899730081
336	10000	99.60063897763578	99.92006394884093
337	10000	99.7005091344714	99.88014382740711
338	10000	99.68051118210863	99.89012086704625
339	10000	99.70053902974645	99.85022466300549
34	10000	99.66054313099042	99.92006394884093
340	10000	99.67046135410425	99.930048965724
341	10000	99.61081728370422	99.84025559105432
342	10000	99.67056004791854	99.91008092716555
343	10000	99.73040439340988	99.89012086704625
344	10000	99.67042844302406	99.92006394884093
345	10000	99.67032967032966	100.0100010001
346	10000	99.73043130990415	99.9000999000999
347	10000	99.60091788885563	99.83027156549521
348	10000	99.67046135410425	99.96001599360255
349	10000	99.53098493164354	99.88014382740711
35	10000	99.68060684699071	99.86019572598363
350	10000	99.79027264556078	99.92006394884093
351	10000	99.70053902974645	99.88014382740711
352	10000	99.64079026142487	99.84025559105432
353	10000	99.71046325878594	99.9000999000999
354	10000	99.74025974025975	99.9900009999
355	10000	99.78035143769968	99.86019572598363
356	10000	99.70044932601098	99.92006394884093
357	10000	99.74028568574568	99.96001599360255
358	10000	99.63073852295409	99.86019572598363
359	10000	99.63066480335397	99.91008092716555
36	10000	99.74036349111245	99.91008092716555
360	10000	99.56074673055805	99.94003597841295
361	10000	99.67052715654953	99.89012086704625
362	10000	99.66074635801237	99.82032341784787
363	10000	99.56083441461223	99.91008092716555
364	10000	99.62053125624126	99.97000899730081
365	10000	99.60051932487765	100.0
366	10000	99.75032457804853	99.930048965724
367	10000	99.70041941282204	99.94003597841295
368	10000	99.54096397565114	99.86019572598363
369	10000	99.6305910543131	99.88014382740711
